State Name ,District Name,Urban Local Bodies (Municipality/Munipal Corparation/Nac,Block,Gp Ward,Total_IGNWPS
Odisha ,Puri,NA,Krushnaprasad,Panasa Pada,4.99
Odisha ,Puri,NA,Krushnaprasad,Gopinathpur,8.88
Odisha ,Puri,NA,Krushnaprasad,Total,193.44
Odisha ,Puri,NA,Nimapada,Chanighanga,7.94
Odisha ,Puri,NA,Nimapada,Antuara,3.25
Odisha ,Puri,NA,Nimapada,Miteipur,5.66
Odisha ,Puri,NA,Nimapada,Sagada,5.33
Odisha ,Puri,NA,Nimapada,Baharana,5.83
Odisha ,Puri,NA,Nimapada,Bamanala,5.58
Odisha ,Puri,NA,Nimapada,Haripur,4
Odisha ,Puri,NA,Nimapada,Salanga,4.21
Odisha ,Puri,NA,Nimapada,Alanda,5
Odisha ,Puri,NA,Nimapada,Balanga,2.55
Odisha ,Puri,NA,Nimapada,Bhogasalada,2.97
Odisha ,Puri,NA,Nimapada,Denua,10.9
Odisha ,Puri,NA,Nimapada,Bhodar,3.26
Odisha ,Puri,NA,Nimapada,Bhiligram,7.76
Odisha ,Puri,NA,Nimapada,Dhaleswar,3.37
Odisha ,Puri,NA,Nimapada,Terundia,6.23
Odisha ,Puri,NA,Nimapada,Tulashipur,7.19
Odisha ,Puri,NA,Nimapada,Dhanua,5.03
Odisha ,Puri,NA,Nimapada,Uchhupur,5.6
Odisha ,Puri,NA,Nimapada,Chanarapada,6
Odisha ,Puri,NA,Nimapada,Kalapanchana,6.21
Odisha ,Puri,NA,Nimapada,Tampala,4.84
Odisha ,Puri,NA,Nimapada,Kothakusanga,4.42
Odisha ,Puri,NA,Nimapada,Arisandha,3.47
Odisha ,Puri,NA,Nimapada,Rencha,8.23
Odisha ,Puri,NA,Nimapada,Nuasantha,1.87
Odisha ,Puri,NA,Nimapada,Bada Siribila,2.14
Odisha ,Puri,NA,Nimapada,Sainsa Sasana,4.35
Odisha ,Puri,NA,Nimapada,Gopinathpur,2.9
Odisha ,Puri,NA,Nimapada,Gadapadanpur,2.28
Odisha ,Puri,NA,Nimapada,Badamachapur,2.97
Odisha ,Puri,NA,Nimapada,Total,151.34
Odisha ,Puri,Pipili Urban,NA,Ward 1,1.13
Odisha ,Puri,Pipili Urban,NA,Ward 10,0.15
Odisha ,Puri,Pipili Urban,NA,Ward 11,0.62
Odisha ,Puri,Pipili Urban,NA,Ward 12,0.62
Odisha ,Puri,Pipili Urban,NA,Ward 13,0.72
Odisha ,Puri,Pipili Urban,NA,Ward 14,0.8
Odisha ,Puri,Pipili Urban,NA,Ward 15,0.44
Odisha ,Puri,Pipili Urban,NA,Ward 16,1.45
Odisha ,Puri,Pipili Urban,NA,Ward 2,0.87
Odisha ,Puri,Pipili Urban,NA,Ward 3,0.33
Odisha ,Puri,Pipili Urban,NA,Ward 4,0.19
Odisha ,Puri,Pipili Urban,NA,Ward 5,1.39
Odisha ,Puri,Pipili Urban,NA,Ward 6,0.44
Odisha ,Puri,Pipili Urban,NA,Ward 7,2.8
Odisha ,Puri,Pipili Urban,NA,Ward 8,0.62
Odisha ,Puri,Pipili Urban,NA,Ward 9,1.29
Odisha ,Puri,Pipili Urban,NA,Total,13.86
Odisha ,Puri,Puri Urban,NA,Ward 1,11.6
Odisha ,Puri,Puri Urban,NA,Ward 10,9.08
Odisha ,Puri,Puri Urban,NA,Ward 11,16.34
Odisha ,Puri,Puri Urban,NA,Ward 12,2.61
Odisha ,Puri,Puri Urban,NA,Ward 13,1.78
Odisha ,Puri,Puri Urban,NA,Ward 14,2.22
Odisha ,Puri,Puri Urban,NA,Ward 15,1.75
Odisha ,Puri,Puri Urban,NA,Ward 16,9.64
Odisha ,Puri,Puri Urban,NA,Ward 17,9
Odisha ,Puri,Puri Urban,NA,Ward 18,2.98
Odisha ,Puri,Puri Urban,NA,Ward 19,5.08
Odisha ,Puri,Puri Urban,NA,Ward 2,5.77
Odisha ,Puri,Puri Urban,NA,Ward 20,7.12
Odisha ,Puri,Puri Urban,NA,Ward 21,3.94
Odisha ,Puri,Puri Urban,NA,Ward 22,0.17
Odisha ,Puri,Puri Urban,NA,Ward 23,5.97
Odisha ,Puri,Puri Urban,NA,Ward 24,8.25
Odisha ,Puri,Puri Urban,NA,Ward 25,12.92
Odisha ,Puri,Puri Urban,NA,Ward 26,11.03
Odisha ,Puri,Puri Urban,NA,Ward 27,5.46
Odisha ,Puri,Puri Urban,NA,Ward 28,2.89
Odisha ,Puri,Puri Urban,NA,Ward 29,13.92
Odisha ,Puri,Puri Urban,NA,Ward 3,4.6
Odisha ,Puri,Puri Urban,NA,Ward 30,4.73
Odisha ,Puri,Puri Urban,NA,Ward 31,28.09
Odisha ,Puri,Puri Urban,NA,Ward 32,13.92
Odisha ,Puri,Puri Urban,NA,Ward 4,7.98
Odisha ,Puri,Puri Urban,NA,Ward 5,8.87
Odisha ,Puri,Puri Urban,NA,Ward 6,16.71
Odisha ,Puri,Puri Urban,NA,Ward 7,1.77
Odisha ,Puri,Puri Urban,NA,Ward 8,19.75
Odisha ,Puri,Puri Urban,NA,Ward 9,8.93
Odisha ,Puri,Puri Urban,NA,Total,264.87
Odisha ,Puri,NA,Sadar,Gopinath Pur,6.3
Odisha ,Puri,NA,Sadar,Talajanga,8.64
Odisha ,Puri,NA,Sadar,Raygorada,4.94
Odisha ,Puri,NA,Sadar,Malatipatpur,7.04
Odisha ,Puri,NA,Sadar,Gadamrugasira,4.51
Odisha ,Puri,NA,Sadar,Bhaili Pur,5.25
Odisha ,Puri,NA,Sadar,Baliguali,15.22
Odisha ,Puri,NA,Sadar,Chalishibatia,5.04
Odisha ,Puri,NA,Sadar,Pratap Purusotampur,6.83
Odisha ,Puri,NA,Sadar,Bali Put,5.04
Odisha ,Puri,NA,Sadar,Basudebapur,3.99
Odisha ,Puri,NA,Sadar,Sasandamodarpur,6.22
Odisha ,Puri,NA,Sadar,Bira Harekrushna Pur,4.76
Odisha ,Puri,NA,Sadar,Birapratap Pur,14.59
Odisha ,Puri,NA,Sadar,Balipada,4.41
Odisha ,Puri,NA,Sadar,Kaneibidyadharpur,5.14
Odisha ,Puri,NA,Sadar,Hantuka,5.14
Odisha ,Puri,NA,Sadar,Chandanpur,7.62
Odisha ,Puri,NA,Sadar,Pratapramachandrapur,6.93
Odisha ,Puri,NA,Sadar,Kerandipur,7.03
Odisha ,Puri,NA,Sadar,Jamarsuan,3.52
Odisha ,Puri,NA,Sadar,Birabalabhadra Pur,3.04
Odisha ,Puri,NA,Sadar,Bijay Ramchandra Pur,0.84
Odisha ,Puri,NA,Sadar,Samanga,8.68
Odisha ,Puri,NA,Sadar,Biranarsinghpur,4.83
Odisha ,Puri,NA,Sadar,Goudakera,4.33
Odisha ,Puri,NA,Sadar,Kashiharipur,4.09
Odisha ,Puri,NA,Sadar,Total,163.97
Odisha ,Puri,NA,Satyabadi,Mahura,3.16
Odisha ,Puri,NA,Satyabadi,Madhuban,2.62
Odisha ,Puri,NA,Satyabadi,Dasbidyadharpur,8.39
Odisha ,Puri,NA,Satyabadi,Balarampurgarh,3.71
Odisha ,Puri,NA,Satyabadi,Raikhandi,2.29
Odisha ,Puri,NA,Satyabadi,Biraramchandrapur,4.03
Odisha ,Puri,NA,Satyabadi,Sriramchandrapur,7.98
Odisha ,Puri,NA,Satyabadi,Dugal,7.84
Odisha ,Puri,NA,Satyabadi,Mulaalasa,8.79
Odisha ,Puri,NA,Satyabadi,Penthapada,6.14
Odisha ,Puri,NA,Satyabadi,Jaypur,7.6
Odisha ,Puri,NA,Satyabadi,Nuasomeswarpur,2.4
Odisha ,Puri,NA,Satyabadi,Biswanathpur,9.7
Odisha ,Puri,NA,Satyabadi,Parajapada,6.54
Odisha ,Puri,NA,Satyabadi,Ketakipatana,7.41
Odisha ,Puri,NA,Satyabadi,Narendrapur,5.78
Odisha ,Puri,NA,Satyabadi,Bidyadharpur,2.07
Odisha ,Puri,NA,Satyabadi,Sukal,11.99
Odisha ,Puri,NA,Satyabadi,Sandrasasan,11.55
Odisha ,Puri,NA,Satyabadi,Algum,11.11
Odisha ,Puri,NA,Satyabadi,Balapur,11.55
Odisha ,Puri,NA,Satyabadi,Kadua,4.25
Odisha ,Puri,NA,Satyabadi,Alish,4.14
Odisha ,Puri,NA,Satyabadi,Sarangajodi,1.85
Odisha ,Puri,NA,Satyabadi,Total,152.89
Odisha ,Puri,NA,Total,NA,1914.64
Odisha ,Rayagada,NA,Bissamcuttack,Bhatapur,56.09
Odisha ,Rayagada,NA,Bissamcuttack,Bissamcuttack,227.01
Odisha ,Rayagada,NA,Bissamcuttack,Chanchadaguda,255.85
Odisha ,Rayagada,NA,Bissamcuttack,Chatikona,202.3
Odisha ,Rayagada,NA,Bissamcuttack,Dukum,128.34
Odisha ,Rayagada,NA,Bissamcuttack,Dummerneli,127.01
Odisha ,Rayagada,NA,Bissamcuttack,Durgi,160.8
Odisha ,Rayagada,NA,Bissamcuttack,Hajaridanga,92.95
Odisha ,Rayagada,NA,Bissamcuttack,Hatamuniguda,132.72
Odisha ,Rayagada,NA,Bissamcuttack,Jhigidi,137.4
Odisha ,Rayagada,NA,Bissamcuttack,Kankubadi,116.88
Odisha ,Rayagada,NA,Bissamcuttack,Konabai,87.94
Odisha ,Rayagada,NA,Bissamcuttack,Kumbhardhamuuni,120.65
Odisha ,Rayagada,NA,Bissamcuttack,Kurli,162.19
Odisha ,Rayagada,NA,Bissamcuttack,Kutragoda,120.07
Odisha ,Rayagada,NA,Bissamcuttack,Paikadakuluguda,69.26
Odisha ,Rayagada,NA,Bissamcuttack,Rasikola,73.8
Odisha ,Rayagada,NA,Bissamcuttack,Sahada,78.77
Odisha ,Rayagada,NA,Bissamcuttack,Thuapadi,72.85
Odisha ,Rayagada,NA,Bissamcuttack,Bethiapada,61.01
Odisha ,Rayagada,NA,Bissamcuttack,Total,2483.89
Odisha ,Rayagada,NA,Chandrapur,Bijapur,79.69
Odisha ,Rayagada,NA,Chandrapur,Budubali,170.77
Odisha ,Rayagada,NA,Chandrapur,Chandrapur,185.67
Odisha ,Rayagada,NA,Chandrapur,Dangasorada,200.5
Odisha ,Rayagada,NA,Chandrapur,Hanumantapur,245.42
Odisha ,Rayagada,NA,Chandrapur,Piskapanga,161.11
Odisha ,Rayagada,NA,Chandrapur,Turiguda,162.53
Odisha ,Rayagada,NA,Chandrapur,Total,1205.69
Odisha ,Rayagada,NA,Gudari,Ashada,37.32
Odisha ,Rayagada,NA,Gudari,Karlaghati,99.93
Odisha ,Rayagada,NA,Gudari,Khariguda,24.91
Odisha ,Rayagada,NA,Gudari,Kodama,60.08
Odisha ,Rayagada,NA,Gudari,M.K.Rai,106.87
Odisha ,Rayagada,NA,Gudari,Madhuban,79.91
Odisha ,Rayagada,NA,Gudari,Pendili,58.7
Odisha ,Rayagada,NA,Gudari,Sanahuma,37.62
Odisha ,Rayagada,NA,Gudari,Siriguda,43.33
Odisha ,Rayagada,NA,Gudari,Total,548.67
Odisha ,Rayagada,NA,Gunupur,Bagsala,18.49
Odisha ,Rayagada,NA,Gunupur,Bhimpur,23.45
Odisha ,Rayagada,NA,Gunupur,Chalkamba ,29.95
Odisha ,Rayagada,NA,Gunupur,Chinasari,46.09
Odisha ,Rayagada,NA,Gunupur,Dombasara,38.95
Odisha ,Rayagada,NA,Gunupur,Gadiakhala,23.79
Odisha ,Rayagada,NA,Gunupur,Ghanatri,14.57
Odisha ,Rayagada,NA,Gunupur,Gothaalpadar,48.42
Odisha ,Rayagada,NA,Gunupur,Jagannathpur,29.8
Odisha ,Rayagada,NA,Gunupur,Jaltar,41.25
Odisha ,Rayagada,NA,Gunupur,Kulsingi,21.9
Odisha ,Rayagada,NA,Gunupur,Morama,32.21
Odisha ,Rayagada,NA,Gunupur,Puttasingi,18.49
Odisha ,Rayagada,NA,Gunupur,Regeda,24.63
Odisha ,Rayagada,NA,Gunupur,Sagada,7.58
Odisha ,Rayagada,NA,Gunupur,Sirijholi,36.6
Odisha ,Rayagada,NA,Gunupur,Titimiri,25.27
Odisha ,Rayagada,NA,Gunupur,Tolana,42.27
Odisha ,Rayagada,NA,Gunupur,Abada,1.2
Odisha ,Rayagada,NA,Gunupur,Total,524.91
Odisha ,Rayagada,Gunupur Urban,NA,Ward 1,4.89
Odisha ,Rayagada,Gunupur Urban,NA,Ward 10,6.96
Odisha ,Rayagada,Gunupur Urban,NA,Ward 11,6.16
Odisha ,Rayagada,Gunupur Urban,NA,Ward 12,4.18
Odisha ,Rayagada,Gunupur Urban,NA,Ward 13,7.14
Odisha ,Rayagada,Gunupur Urban,NA,Ward 14,2.16
Odisha ,Rayagada,Gunupur Urban,NA,Ward 15,4.48
Odisha ,Rayagada,Gunupur Urban,NA,Ward 16,4.38
Odisha ,Rayagada,Gunupur Urban,NA,Ward 17,8.89
Odisha ,Rayagada,Gunupur Urban,NA,Ward 2,4.73
Odisha ,Rayagada,Gunupur Urban,NA,Ward 3,6.2
Odisha ,Rayagada,Gunupur Urban,NA,Ward 4,9.22
Odisha ,Rayagada,Gunupur Urban,NA,Ward 5,5.51
Odisha ,Rayagada,Gunupur Urban,NA,Ward 6,2.55
Odisha ,Rayagada,Gunupur Urban,NA,Ward 7,11.21
Odisha ,Rayagada,Gunupur Urban,NA,Ward 8,2.67
Odisha ,Rayagada,Gunupur Urban,NA,Ward 9,2.07
Odisha ,Rayagada,Gunupur Urban,NA,Total,93.4
Odisha ,Rayagada,NA,Kalyansingpur,Budaguda   ,15.37
Odisha ,Rayagada,NA,Kalyansingpur,Dhamunipanga,38.21
Odisha ,Rayagada,NA,Kalyansingpur,K.Singpur,17.82
Odisha ,Rayagada,NA,Kalyansingpur,Koropa,24.65
Odisha ,Rayagada,NA,Kalyansingpur,Majhiguda,26.62
Odisha ,Rayagada,NA,Kalyansingpur,Narayanpur,14.54
Odisha ,Rayagada,NA,Kalyansingpur,Parsali,17.01
Odisha ,Rayagada,NA,Kalyansingpur,Poloma,22.15
Odisha ,Rayagada,NA,Kalyansingpur,Pujariguda,8.39
Odisha ,Rayagada,NA,Kalyansingpur,Seriguma,34.4
Odisha ,Rayagada,NA,Kalyansingpur,Sikarpai,20.93
Odisha ,Rayagada,NA,Kalyansingpur,Singari,28.58
Odisha ,Rayagada,NA,Kalyansingpur,Sunakhandi,17.65
Odisha ,Rayagada,NA,Kalyansingpur,Kandhakatipadu,0.47
Odisha ,Rayagada,NA,Kalyansingpur,Total,286.79
Odisha ,Rayagada,NA,Kasipur,Adajore,9.28
Odisha ,Rayagada,NA,Kasipur,Bankamba,6.08
Odisha ,Rayagada,NA,Kasipur,Chandragiri,5.09
Odisha ,Rayagada,NA,Kasipur,Dangasil,12.35
Odisha ,Rayagada,NA,Kasipur,Godibali,7.6
Odisha ,Rayagada,NA,Kasipur,Hadiguda,7.4
Odisha ,Rayagada,NA,Kasipur,Kasipur,16.1
Odisha ,Rayagada,NA,Kasipur,Kodipari,12.08
Odisha ,Rayagada,NA,Kasipur,Kucheipadar,9.32
Odisha ,Rayagada,NA,Kasipur,Maikanch,12.58
Odisha ,Rayagada,NA,Kasipur,Mandibisi,13.13
Odisha ,Rayagada,NA,Kasipur,Manusgaon,8.38
Odisha ,Rayagada,NA,Kasipur,Pudapadi,16.94
Odisha ,Rayagada,NA,Kasipur,Rengacolony,10.07
Odisha ,Rayagada,NA,Kasipur,Sankarada,11.5
Odisha ,Rayagada,NA,Kasipur,Sunger,28.02
Odisha ,Rayagada,NA,Kasipur,Talajhari,16.04
Odisha ,Rayagada,NA,Kasipur,Tikiri,17.86
Odisha ,Rayagada,NA,Kasipur,Gorakhpur,5.44
Odisha ,Rayagada,NA,Kasipur,Siripai,6.61
Odisha ,Rayagada,NA,Kasipur,Total,231.87
Odisha ,Rayagada,NA,Kolnara,Badakhilapadar,20.73
Odisha ,Rayagada,NA,Kolnara,Bankili,8.23
Odisha ,Rayagada,NA,Kolnara,Bhoimada,21.33
Odisha ,Rayagada,NA,Kolnara,Dumuriguda,3.51
Odisha ,Rayagada,NA,Kolnara,Dunduli,30.9
Odisha ,Rayagada,NA,Kolnara,Gadiseskhal,14.64
Odisha ,Rayagada,NA,Kolnara,Jhoridi,3.38
Odisha ,Rayagada,NA,Kolnara,Kailaspur,9.19
Odisha ,Rayagada,NA,Kolnara,Kartikaguda,11.33
Odisha ,Rayagada,NA,Kolnara,Khedapada,1.01
Odisha ,Rayagada,NA,Kolnara,Kolonara,21.42
Odisha ,Rayagada,NA,Kolnara,Mukundapur,7.95
Odisha ,Rayagada,NA,Kolnara,Rekhapadar,27.98
Odisha ,Rayagada,NA,Kolnara,Suri,17.32
Odisha ,Rayagada,NA,Kolnara,Therubali,15.21
Odisha ,Rayagada,NA,Kolnara,Kelliguda,2.83
Odisha ,Rayagada,NA,Kolnara,Katikona,3.79
Odisha ,Rayagada,NA,Kolnara,Total,220.75
Odisha ,Rayagada,NA,Muniguda,Agula,11.42
Odisha ,Rayagada,NA,Muniguda,Amalabhatta,3.4
Odisha ,Rayagada,NA,Muniguda,Ambadala,9.14
Odisha ,Rayagada,NA,Muniguda,Bhairabagada,10.28
Odisha ,Rayagada,NA,Muniguda,Dimiriguda,6.5
Odisha ,Rayagada,NA,Muniguda,Ichapur,8.81
Odisha ,Rayagada,NA,Muniguda,Jagdalpur,14.5
Odisha ,Rayagada,NA,Muniguda,Kumdabali,6.58
Odisha ,Rayagada,NA,Muniguda,Muniguda,4.47
Odisha ,Rayagada,NA,Muniguda,Munikhol,11.47
Odisha ,Rayagada,NA,Muniguda,Paikaranipinda,3.65
Odisha ,Rayagada,NA,Muniguda,Patraguda,7.58
Odisha ,Rayagada,NA,Muniguda,Raghubari,9.88
Odisha ,Rayagada,NA,Muniguda,Saradhapur,4.41
Odisha ,Rayagada,NA,Muniguda,Sibapadar,8.04
Odisha ,Rayagada,NA,Muniguda,Telengapadar,2.05
Odisha ,Rayagada,NA,Muniguda,Ghamataguda,1.76
Odisha ,Rayagada,NA,Muniguda,Total,123.94
Odisha ,Rayagada,NA,Padmapur,Akhusingi,28.56
Odisha ,Rayagada,NA,Padmapur,Derigam,8.59
Odisha ,Rayagada,NA,Padmapur,Gudiabandha,15.22
Odisha ,Rayagada,NA,Padmapur,Guluguda,9.2
Odisha ,Rayagada,NA,Padmapur,Indupur,13.43
Odisha ,Rayagada,NA,Padmapur,Jatili,15.12
Odisha ,Rayagada,NA,Padmapur,Khamapadar,6.41
Odisha ,Rayagada,NA,Padmapur,Khilapadar,5.2
Odisha ,Rayagada,NA,Padmapur,Likitipadar,7.99
Odisha ,Rayagada,NA,Padmapur,Naira,10.04
Odisha ,Rayagada,NA,Padmapur,Nuagada,18.63
Odisha ,Rayagada,NA,Padmapur,Padamapur,5.45
Odisha ,Rayagada,NA,Padmapur,Tembaguda,23.11
Odisha ,Rayagada,NA,Padmapur,Total,166.95
Odisha ,Rayagada,NA,Ramanaguda,Bhamini,33.79
Odisha ,Rayagada,NA,Ramanaguda,Boothing,4.03
Odisha ,Rayagada,NA,Ramanaguda,Gogupadu,27.14
Odisha ,Rayagada,NA,Ramanaguda,Gosein Gulumunda,13.27
Odisha ,Rayagada,NA,Ramanaguda,Gulumunda,12.75
Odisha ,Rayagada,NA,Ramanaguda,Kujendri,22.1
Odisha ,Rayagada,NA,Ramanaguda,Neelamguda,18.77
Odisha ,Rayagada,NA,Ramanaguda,Parikhiti,32.9
Odisha ,Rayagada,NA,Ramanaguda,Penkam,20.18
Odisha ,Rayagada,NA,Ramanaguda,Sundhidhamini,58.3
Odisha ,Rayagada,NA,Ramanaguda,Ukkumba,61.7
Odisha ,Rayagada,NA,Ramanaguda,Gulunthi,17.57
Odisha ,Rayagada,NA,Ramanaguda,Total,322.5
Odisha ,Rayagada,NA,Rayagada,Bada Alubadi,16.37
Odisha ,Rayagada,NA,Rayagada,Badaerukubadi,5.55
Odisha ,Rayagada,NA,Rayagada,Bairagihallua,5.88
Odisha ,Rayagada,NA,Rayagada,Baisingi,5.68
Odisha ,Rayagada,NA,Rayagada,Chandili,7.79
Odisha ,Rayagada,NA,Rayagada,Dangalodi,10.14
Odisha ,Rayagada,NA,Rayagada,Durgapadu,6.51
Odisha ,Rayagada,NA,Rayagada,Gajigam,9.17
Odisha ,Rayagada,NA,Rayagada,Gumma,4.44
Odisha ,Rayagada,NA,Rayagada,Haluwa,6.97
Odisha ,Rayagada,NA,Rayagada,Hatseshkhal,9
Odisha ,Rayagada,NA,Rayagada,Jemadaipentha,8.03
Odisha ,Rayagada,NA,Rayagada,Kampamaligam,4.2
Odisha ,Rayagada,NA,Rayagada,Karlakana,4.02
Odisha ,Rayagada,NA,Rayagada,Karubai,6.36
Odisha ,Rayagada,NA,Rayagada,Kereda,10.65
Odisha ,Rayagada,NA,Rayagada,Kotapeta,11.21
Odisha ,Rayagada,NA,Rayagada,Kulli,6.06
Odisha ,Rayagada,NA,Rayagada,Kumbhikota,5.36
Odisha ,Rayagada,NA,Rayagada,Kumtalpeta,8.74
Odisha ,Rayagada,NA,Rayagada,Kutuli,5.92
Odisha ,Rayagada,NA,Rayagada,Matikona,10.23
Odisha ,Rayagada,NA,Rayagada,Mirabali,7.62
Odisha ,Rayagada,NA,Rayagada,Nakiti,5.14
Odisha ,Rayagada,NA,Rayagada,Penta,6.59
Odisha ,Rayagada,NA,Rayagada,Pipalguda,4.57
Odisha ,Rayagada,NA,Rayagada,Pitamahal,7.24
Odisha ,Rayagada,NA,Rayagada,Tadama,6.98
Odisha ,Rayagada,NA,Rayagada,Total,206.42
Odisha ,Rayagada,Rayagada Urban,NA,Ward 1,9.39
Odisha ,Rayagada,Rayagada Urban,NA,Ward 10,2.99
Odisha ,Rayagada,Rayagada Urban,NA,Ward 11,4.4
Odisha ,Rayagada,Rayagada Urban,NA,Ward 12,2.28
Odisha ,Rayagada,Rayagada Urban,NA,Ward 13,0.86
Odisha ,Rayagada,Rayagada Urban,NA,Ward 14,6.34
Odisha ,Rayagada,Rayagada Urban,NA,Ward 15,2.78
Odisha ,Rayagada,Rayagada Urban,NA,Ward 16,3.81
Odisha ,Rayagada,Rayagada Urban,NA,Ward 17,4.45
Odisha ,Rayagada,Rayagada Urban,NA,Ward 18,3.02
Odisha ,Rayagada,Rayagada Urban,NA,Ward 19,7.77
Odisha ,Rayagada,Rayagada Urban,NA,Ward 2,3.62
Odisha ,Rayagada,Rayagada Urban,NA,Ward 20,2.95
Odisha ,Rayagada,Rayagada Urban,NA,Ward 21,3.12
Odisha ,Rayagada,Rayagada Urban,NA,Ward 22,3.63
Odisha ,Rayagada,Rayagada Urban,NA,Ward 23,10.96
Odisha ,Rayagada,Rayagada Urban,NA,Ward 24,10.43
Odisha ,Rayagada,Rayagada Urban,NA,Ward 3,9.11
Odisha ,Rayagada,Rayagada Urban,NA,Ward 4,6.36
Odisha ,Rayagada,Rayagada Urban,NA,Ward 5,2.98
Odisha ,Rayagada,Rayagada Urban,NA,Ward 6,0.64
Odisha ,Rayagada,Rayagada Urban,NA,Ward 7,12.02
Odisha ,Rayagada,Rayagada Urban,NA,Ward 8,2.95
Odisha ,Rayagada,Rayagada Urban,NA,Ward 9,2.89
Odisha ,Rayagada,Rayagada Urban,NA,Total,119.75
Odisha ,Rayagada,NA,Total,NA,6535.53
Odisha ,Sambalpur,NA,Jamankira,Badarama,5.67
Odisha ,Sambalpur,NA,Jamankira,Badmal,9.35
Odisha ,Sambalpur,NA,Jamankira,Bhojpur,11.72
Odisha ,Sambalpur,NA,Jamankira,Chakuliabahal,8.21
Odisha ,Sambalpur,NA,Jamankira,Dhudipali ,2.64
Odisha ,Sambalpur,NA,Jamankira,Dimirimunda,7.53
Odisha ,Sambalpur,NA,Jamankira,Fasimal,4.11
Odisha ,Sambalpur,NA,Jamankira,Gundruchuan,6.06
Odisha ,Sambalpur,NA,Jamankira,Jamankira,7.54
Odisha ,Sambalpur,NA,Jamankira,Kasada,1.4
Odisha ,Sambalpur,NA,Jamankira,Katangpani,2.43
Odisha ,Sambalpur,NA,Jamankira,Kenadhipa,5
Odisha ,Sambalpur,NA,Jamankira,Kharsanmal,5.72
Odisha ,Sambalpur,NA,Jamankira,Kulundi,17.76
Odisha ,Sambalpur,NA,Jamankira,Mahada,4.44
Odisha ,Sambalpur,NA,Jamankira,Mundhenpali,2.22
Odisha ,Sambalpur,NA,Jamankira,Siridi,7.88
Odisha ,Sambalpur,NA,Jamankira,Subarnapali,3.33
Odisha ,Sambalpur,NA,Jamankira,Tikiba,3.33
Odisha ,Sambalpur,NA,Jamankira,Tikilipara,4.93
Odisha ,Sambalpur,NA,Jamankira,Total,121.27
Odisha ,Sambalpur,NA,Naktideul,Ballam,9.61
Odisha ,Sambalpur,NA,Naktideul,Batagaon,10.1
Odisha ,Sambalpur,NA,Naktideul,Daincha,2.66
Odisha ,Sambalpur,NA,Naktideul,Ghosarmal,4.86
Odisha ,Sambalpur,NA,Naktideul,Girishchandrapur,2.77
Odisha ,Sambalpur,NA,Naktideul,Jamjori,8.1
Odisha ,Sambalpur,NA,Naktideul,Kisinda,5.66
Odisha ,Sambalpur,NA,Naktideul,Naktideul,3.84
Odisha ,Sambalpur,NA,Naktideul,Panimura,4.26
Odisha ,Sambalpur,NA,Naktideul,Sahebi,3.22
Odisha ,Sambalpur,NA,Naktideul,Salebhata,3.74
Odisha ,Sambalpur,NA,Naktideul,Sarapli,10.54
Odisha ,Sambalpur,NA,Naktideul,Similipal,2.97
Odisha ,Sambalpur,NA,Naktideul,Gogua,2.33
Odisha ,Sambalpur,NA,Naktideul,Total,74.66
Odisha ,Sambalpur,NA,Total,NA,195.93
Odisha ,Sonepur,Binika Urban,NA,Ward 1,4.98
Odisha ,Sonepur,Binika Urban,NA,Ward 10,2.84
Odisha ,Sonepur,Binika Urban,NA,Ward 11,3.32
Odisha ,Sonepur,Binika Urban,NA,Ward 12,3.32
Odisha ,Sonepur,Binika Urban,NA,Ward 2,0.71
Odisha ,Sonepur,Binika Urban,NA,Ward 3,3.55
Odisha ,Sonepur,Binika Urban,NA,Ward 4,5.69
Odisha ,Sonepur,Binika Urban,NA,Ward 5,2.84
Odisha ,Sonepur,Binika Urban,NA,Ward 6,0.95
Odisha ,Sonepur,Binika Urban,NA,Ward 7,2.84
Odisha ,Sonepur,Binika Urban,NA,Ward 8,6.16
Odisha ,Sonepur,Binika Urban,NA,Ward 9,2.13
Odisha ,Sonepur,Binika Urban,NA,Total,39.33
Odisha ,Sonepur,NA,Binka,Babupali,4.84
Odisha ,Sonepur,NA,Binka,Bankighirdi,2.78
Odisha ,Sonepur,NA,Binka,Baunsuni,9.32
Odisha ,Sonepur,NA,Binka,Bhandar,22.87
Odisha ,Sonepur,NA,Binka,Charda,5.21
Odisha ,Sonepur,NA,Binka,Jullunda,13.79
Odisha ,Sonepur,NA,Binka,Kaintara,7.38
Odisha ,Sonepur,NA,Binka,Mahada,4
Odisha ,Sonepur,NA,Binka,Mahadevpali,8.71
Odisha ,Sonepur,NA,Binka,Meghala,5.44
Odisha ,Sonepur,NA,Binka,Saledi,7.87
Odisha ,Sonepur,NA,Binka,Sankara,4.84
Odisha ,Sonepur,NA,Binka,Sindurpur,10.1
Odisha ,Sonepur,NA,Binka,Singhijuba,8.35
Odisha ,Sonepur,NA,Binka,Silati,0.36
Odisha ,Sonepur,NA,Binka,Kuhibahal,4.84
Odisha ,Sonepur,NA,Binka,Total,120.7
Odisha ,Sonepur,NA,Biramaharajpur,Bagbar,9.57
Odisha ,Sonepur,NA,Biramaharajpur,Bahalpadar,5.66
Odisha ,Sonepur,NA,Biramaharajpur,Durjantaila,4.42
Odisha ,Sonepur,NA,Biramaharajpur,Hilung,4.87
Odisha ,Sonepur,NA,Biramaharajpur,Jatesingha,8.87
